Country,Year,Population,GDP (in Billion USD),Life Expectancy,Population Growth Rate (%),Urban Population (%),Birth Rate (per 1000),Death Rate (per 1000),Literacy Rate (%)
India,1950,359000000,30,35.4,1.25,17,40.8,27.2,18.3
India,1951,368000000,31,36,2.5,17.4,39.9,26.9,18.8
India,1960,449000000,53,41,1.98,18.1,37.2,23.2,28.3
India,1970,555000000,95,47.3,2.23,19.8,36,19.7,34.5
India,1980,698000000,182,54.1,2.2,23.1,33.6,15,43.6
India,1990,873000000,326,58.6,2.1,25.7,29.4,10.9,52.2
India,2000,1056000000,476,62.6,1.75,27.7,26.2,8.4,61
India,2010,1236000000,1676,65.4,1.3,30.9,22.1,7,69.3
India,2011,1248000000,1823,65.8,0.97,31.3,21.8,7.1,69.8
India,2012,1260000000,1864,66.1,0.96,31.7,21.6,7.2,70.3
India,2013,1272000000,1911,66.5,0.95,32.1,21.4,7.3,70.8
India,2014,1284000000,1983,66.8,0.94,32.5,21.2,7.3,71.3
India,2015,1296000000,2073,67.1,0.93,32.9,21,7.4,71.8
India,2016,1308000000,2264,67.4,0.92,33.3,20.8,7.4,72.3
India,2017,1320000000,2651,67.6,0.91,33.7,20.6,7.5,72.8
India,2018,1332000000,2713,67.8,0.9,34.1,20.4,7.6,73.3
India,2019,1344000000,2875,68,0.89,34.5,20.2,7.6,73.8
India,2020,1356000000,2660,68.2,0.88,34.9,20,7.7,74.3
India,2021,1366000000,3180,68.4,0.73,35.1,19.8,7.7,74.8
India,2022,1378000000,3350,68.6,0.88,35.4,19.6,7.8,75.3
India,2023,1393000000,3560,68.8,1.09,35.7,19.4,7.8,75.8
